timestamp,station_complex_id,station_complex,passenger_exits
2025-05-05 21:00:00,361,Buhre Av (6),62.4273
2025-05-05 21:00:00,362,Middletown Rd (6),37.0143
2025-05-05 21:00:00,363,Westchester Sq-E Tremont Av (6),66.3889
2025-05-05 21:00:00,364,Zerega Av (6),44.418
2025-05-05 21:00:00,365,Castle Hill Av (6),137.1552
2025-05-05 21:00:00,366,Parkchester (6),277.5595
2025-05-05 21:00:00,367,St Lawrence Av (6),107.76480000000001
2025-05-05 21:00:00,368,Morrison Av-Soundview (6),139.3941
2025-05-05 21:00:00,369,Elder Av (6),162.4985
2025-05-05 21:00:00,370,Whitlock Av (6),31.1089
2025-05-05 21:00:00,371,Hunts Point Av (6),186.3556
2025-05-05 21:00:00,372,Longwood Av (6),58.632
2025-05-05 21:00:00,373,E 149 St (6),118.2752
2025-05-05 21:00:00,374,E 143 St-St Mary's St (6),56.2333
2025-05-05 21:00:00,375,Cypress Av (6),56.8688
2025-05-05 21:00:00,376,Brook Av (6),104.0655
2025-05-05 21:00:00,377,3 Av-138 St (6),151.6848
2025-05-05 21:00:00,378,Woodlawn (4),106.07469999999999
2025-05-05 21:00:00,379,Mosholu Pkwy (4),120.7075
2025-05-05 21:00:00,380,Bedford Park Blvd-Lehman College (4),97.8939
2025-05-05 21:00:00,381,Kingsbridge Rd (4),168.2365
2025-05-05 21:00:00,382,Fordham Rd (4),187.536
2025-05-05 21:00:00,383,183 St (4),121.7079
2025-05-05 21:00:00,384,Burnside Av (4),179.0357
2025-05-05 21:00:00,385,176 St (4),122.0766
2025-05-05 21:00:00,386,Mt Eden Av (4),91.8547
2025-05-05 21:00:00,387,170 St (4),161.9144
2025-05-05 21:00:00,388,167 St (4),204.4211
2025-05-05 21:00:00,391,"138 St-Grand Concourse (4,5)",76.0148
2025-05-05 21:00:00,392,"125 St (4,5,6)",421.2802
2025-05-05 21:00:00,393,116 St (6),301.7976
2025-05-05 21:00:00,394,110 St (6),230.2363
2025-05-05 21:00:00,395,103 St (6),239.1375
2025-05-05 21:00:00,396,96 St (6),252.748
2025-05-05 21:00:00,397,"86 St (4,5,6)",636.3691
2025-05-05 21:00:00,398,77 St (6),355.5927
2025-05-05 21:00:00,399,68 St-Hunter College (6),204.9637
2025-05-05 21:00:00,403,33 St (6),405.19689999999997
2025-05-05 21:00:00,404,28 St (6),312.01550000000003
2025-05-05 21:00:00,405,23 St (6),311.6766
2025-05-05 21:00:00,407,Astor Pl (6),287.8381
2025-05-05 21:00:00,409,Spring St (6),165.6922
2025-05-05 21:00:00,413,"Wall St (4,5)",223.0854
2025-05-05 21:00:00,414,"Bowling Green (4,5)",277.4114
2025-05-05 21:00:00,416,Wakefield-241 St (2),63.14
2025-05-05 21:00:00,417,"Nereid Av (2,5)",45.1777
2025-05-05 21:00:00,418,"233 St (2,5)",66.105
2025-05-05 21:00:00,419,"225 St (2,5)",60.3249
2025-05-05 21:00:00,420,"219 St (2,5)",52.3194
2025-05-05 21:00:00,421,"Gun Hill Rd (2,5)",98.815
2025-05-05 21:00:00,422,"Burke Av (2,5)",51.6758
2025-05-05 21:00:00,423,"Allerton Av (2,5)",85.6654
2025-05-05 21:00:00,424,"Pelham Pkwy (2,5)",132.60660000000001
2025-05-05 21:00:00,425,"Bronx Park East (2,5)",42.3731
2025-05-05 21:00:00,426,"E 180 St (2,5)",175.319
2025-05-05 21:00:00,427,"West Farms Sq-E Tremont Av (2,5)",111.9726
2025-05-05 21:00:00,428,"174 St (2,5)",122.2092
2025-05-05 21:00:00,429,"Freeman St (2,5)",99.7444
2025-05-05 21:00:00,430,"Simpson St (2,5)",151.67170000000002
2025-05-05 21:00:00,431,"Intervale Av (2,5)",62.392
2025-05-05 21:00:00,432,"Prospect Av (2,5)",144.3971
2025-05-05 21:00:00,433,"Jackson Av (2,5)",109.7747
2025-05-05 21:00:00,434,"3 Av-149 St (2,5)",363.4896
2025-05-05 21:00:00,436,Harlem-148 St (3),76.7901
2025-05-05 21:00:00,437,145 St (3),66.9021
2025-05-05 21:00:00,438,"135 St (2,3)",255.1067
2025-05-05 21:00:00,439,"125 St (2,3)",259.2744
2025-05-05 21:00:00,440,"116 St (2,3)",226.9458
2025-05-05 21:00:00,441,"Central Park North (110 St) (2,3)",202.4555
2025-05-05 21:00:00,442,Eastchester-Dyre Av (5),59.5187
2025-05-05 21:00:00,443,Baychester Av (5),44.9256
2025-05-05 21:00:00,444,Gun Hill Rd (5),85.6212
2025-05-05 21:00:00,445,Pelham Pkwy (5),44.7602
2025-05-05 21:00:00,446,Morris Park (5),52.5494
2025-05-05 21:00:00,447,Flushing-Main St (7),1531.8503
2025-05-05 21:00:00,448,Mets-Willets Point (7),69.2501
2025-05-05 21:00:00,449,111 St (7),454.0268
2025-05-05 21:00:00,450,103 St-Corona Plaza (7),598.8768
2025-05-05 21:00:00,451,Junction Blvd (7),770.574
2025-05-05 21:00:00,452,90 St-Elmhurst Av (7),579.4234
2025-05-05 21:00:00,453,82 St-Jackson Hts (7),390.7296
2025-05-05 21:00:00,455,69 St (7),211.5472
2025-05-05 21:00:00,456,61 St-Woodside (7),429.42
2025-05-05 21:00:00,457,52 St (7),213.6643
2025-05-05 21:00:00,458,46 St-Bliss St (7),385.7312
2025-05-05 21:00:00,459,40 St-Lowery St (7),285.2852
2025-05-05 21:00:00,460,33 St-Rawson St (7),75.0911
2025-05-05 21:00:00,461,"Queensboro Plaza (7,N,W)",432.4972
2025-05-05 21:00:00,463,Hunters Point Av (7),84.8357
2025-05-05 21:00:00,464,Vernon Blvd-Jackson Av (7),475.4378
2025-05-05 21:00:00,471,34 St-Hudson Yards (7),355.4565
2025-05-05 21:00:00,475,96 St (Q),384.9955
2025-05-05 21:00:00,476,86 St (Q),566.5741
2025-05-05 21:00:00,477,72 St (Q),455.6734
2025-05-05 21:00:00,601,"14 St (F,M,1,2,3)/6 Av (L)",661.1808
2025-05-05 21:00:00,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",1124.99
2025-05-05 21:00:00,603,"149 St-Grand Concourse (2,4,5)",185.6825
2025-05-05 21:00:00,604,"161 St-Yankee Stadium (B,D,4)",425.411
2025-05-05 21:00:00,605,"168 St (A,C,1)",513.6563
2025-05-05 21:00:00,606,"Court Sq (E,G,M,7)",601.6212
2025-05-05 21:00:00,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1401.9304
2025-05-05 21:00:00,608,"4 Av (F,G)/9 St (R)",293.654
2025-05-05 21:00:00,609,"Bryant Pk (B,D,F,M)/5 Av (7)",557.1749
2025-05-05 21:00:00,610,"Grand Central-42 St (S,4,5,6,7)",1837.2612
2025-05-05 21:00:00,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",3344.6065
2025-05-05 21:00:00,612,"Lexington Av-53 St (E,M)/51 St (6)",703.0213
2025-05-05 21:00:00,613,"Lexington Av (N,R,W)/59 St (4,5,6)",552.4350000000001
2025-05-05 21:00:00,614,"59 St-Columbus Circle (A,B,C,D,1)",1033.898
2025-05-05 21:00:00,615,New Utrecht Av (N)/62 St (D),113.3352
2025-05-05 21:00:00,616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",1576.1636
2025-05-05 21:00:00,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",672.33
2025-05-05 21:00:00,618,"14 St (A,C,E)/8 Av (L)",699.8131
2025-05-05 21:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",500.7891
2025-05-05 21:00:00,620,"Court St (R)/Borough Hall (2,3,4,5)",348.8841
2025-05-05 21:00:00,621,"Broadway Junction (A,C,J,L,Z)",167.1798
2025-05-05 21:00:00,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",278.233
2025-05-05 21:00:00,623,"Canal St (J,N,Q,R,W,Z,6)",458.4687
2025-05-05 21:00:00,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",655.4615
2025-05-05 21:00:00,625,"Delancey St (F)/Essex St (J,M,Z)",582.1025
2025-05-05 21:00:00,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",449.6368
2025-05-05 21:00:00,627,"Franklin Av (C,S)",167.8304
2025-05-05 21:00:00,628,"Fulton St (A,C,J,Z,2,3,4,5)",1220.4812
2025-05-05 21:00:00,629,Lorimer St (L)/Metropolitan Av (G),528.1965
2025-05-05 21:00:00,630,"Myrtle-Wyckoff Avs (L,M)",644.5001
2025-05-05 21:00:00,635,"South Ferry (1)/Whitehall St (R,W)",385.0829
2025-05-05 21:00:00,636,"Jay St-MetroTech (A,C,F,R)",495.7296
2025-05-05 22:00:00,1,"Astoria-Ditmars Blvd (N,W)",351.1436
2025-05-05 22:00:00,2,"Astoria Blvd (N,W)",278.4583
2025-05-05 22:00:00,3,"30 Av (N,W)",337.26
2025-05-05 22:00:00,4,"Broadway (N,W)",289.2055
2025-05-05 22:00:00,5,"36 Av (N,W)",150.3519
2025-05-05 22:00:00,6,"39 Av-Dutch Kills (N,W)",113.9458
2025-05-05 22:00:00,8,"5 Av/59 St (N,R,W)",87.1842
2025-05-05 22:00:00,9,"57 St-7 Av (N,Q,R,W)",329.664
2025-05-05 22:00:00,10,"49 St (N,R,W)",334.13100000000003
2025-05-05 22:00:00,13,"28 St (R,W)",140.678
2025-05-05 22:00:00,14,"23 St (R,W)",148.6474
2025-05-05 22:00:00,16,"8 St-NYU (R,W)",164.019
2025-05-05 22:00:00,17,"Prince St (R,W)",67.4154
2025-05-05 22:00:00,20,"City Hall (R,W)",33.0097
2025-05-05 22:00:00,22,"Rector St (R,W)",55.9902
2025-05-05 22:00:00,26,"DeKalb Av (B,Q,R)",288.4314
2025-05-05 22:00:00,28,Union St (R),111.4244
2025-05-05 22:00:00,30,Prospect Av (R),102.7267
2025-05-05 22:00:00,31,25 St (R),77.0344
2025-05-05 22:00:00,32,"36 St (D,N,R)",255.9196
2025-05-05 22:00:00,33,45 St (R),206.7035
2025-05-05 22:00:00,34,53 St (R),234.7978
2025-05-05 22:00:00,35,"59 St (N,R)",316.5385
2025-05-05 22:00:00,36,Bay Ridge Av (R),142.1017
2025-05-05 22:00:00,37,77 St (R),88.7883
2025-05-05 22:00:00,38,86 St (R),170.2519
2025-05-05 22:00:00,39,Bay Ridge-95 St (R),89.3323
2025-05-05 22:00:00,41,"7 Av (B,Q)",161.0437
2025-05-05 22:00:00,42,"Prospect Park (B,Q,S)",237.3304
2025-05-05 22:00:00,43,Parkside Av (Q),155.451
2025-05-05 22:00:00,44,"Church Av (B,Q)",323.1048
2025-05-05 22:00:00,45,Beverley Rd (Q),102.989
2025-05-05 22:00:00,46,Cortelyou Rd (Q),158.8633
2025-05-05 22:00:00,47,"Newkirk Plaza (B,Q)",212.2583
2025-05-05 22:00:00,48,Avenue H (Q),54.1721
2025-05-05 22:00:00,49,Avenue J (Q),78.8675
2025-05-05 22:00:00,50,Avenue M (Q),81.2051
2025-05-05 22:00:00,51,"Kings Hwy (B,Q)",272.22090000000003
2025-05-05 22:00:00,52,Avenue U (Q),110.7235
2025-05-05 22:00:00,53,Neck Rd (Q),76.404
2025-05-05 22:00:00,54,"Sheepshead Bay (B,Q)",170.6978
2025-05-05 22:00:00,55,"Brighton Beach (B,Q)",147.2387
2025-05-05 22:00:00,56,Ocean Pkwy (Q),30.1124
2025-05-05 22:00:00,57,"W 8 St-NY Aquarium (F,Q)",17.8859
2025-05-05 22:00:00,58,"Coney Island-Stillwell Av (D,F,N,Q)",175.4039
2025-05-05 22:00:00,59,9 Av (D),181.3967
2025-05-05 22:00:00,60,Fort Hamilton Pkwy (D),88.6988
2025-05-05 22:00:00,61,50 St (D),46.7374
2025-05-05 22:00:00,62,55 St (D),18.590799999999998
2025-05-05 22:00:00,64,71 St (D),102.99759999999999
2025-05-05 22:00:00,65,79 St (D),141.52
2025-05-05 22:00:00,66,18 Av (D),105.4147
2025-05-05 22:00:00,67,20 Av (D),89.0833
2025-05-05 22:00:00,68,Bay Pkwy (D),116.2117
2025-05-05 22:00:00,69,25 Av (D),56.8558
2025-05-05 22:00:00,70,Bay 50 St (D),52.1334
2025-05-05 22:00:00,71,8 Av (N),202.2516
2025-05-05 22:00:00,72,Fort Hamilton Pkwy (N),149.2977
2025-05-05 22:00:00,74,18 Av (N),111.4711
2025-05-05 22:00:00,75,20 Av (N),76.25619999999999
2025-05-05 22:00:00,76,Bay Pkwy (N),122.88719999999999
2025-05-05 22:00:00,77,Kings Hwy (N),113.5827
2025-05-05 22:00:00,78,Avenue U (N),59.6406
2025-05-05 22:00:00,79,86 St (N),33.8058
2025-05-05 22:00:00,80,"121 St (J,Z)",43.2807
2025-05-05 22:00:00,81,111 St (J),37.5279
2025-05-05 22:00:00,82,"104 St (J,Z)",58.8379
2025-05-05 22:00:00,83,"Woodhaven Blvd (J,Z)",96.2054
2025-05-05 22:00:00,84,85 St-Forest Pkwy (J),36.7983
2025-05-05 22:00:00,85,"75 St-Elderts Ln (J,Z)",97.528
2025-05-05 22:00:00,86,Cypress Hills (J),8.0662
2025-05-05 22:00:00,87,"Crescent St (J,Z)",88.9012
2025-05-05 22:00:00,88,"Norwood Av (J,Z)",53.3814
2025-05-05 22:00:00,89,Cleveland St (J),38.4354
2025-05-05 22:00:00,90,"Van Siclen Av (J,Z)",58.8118
2025-05-05 22:00:00,91,Alabama Av (J),30.1777
2025-05-05 22:00:00,93,"Chauncey St (J,Z)",79.3435
2025-05-05 22:00:00,94,Halsey St (J),165.1441
2025-05-05 22:00:00,95,"Gates Av (J,Z)",173.0852
2025-05-05 22:00:00,96,Kosciuszko St (J),168.51
2025-05-05 22:00:00,97,"Myrtle Av (M,J,Z)",334.7236
2025-05-05 22:00:00,98,"Flushing Av (M,J)",129.1232
2025-05-05 22:00:00,99,"Lorimer St (M,J)",71.5017
2025-05-05 22:00:00,100,"Hewes St (M,J)",60.0258
2025-05-05 22:00:00,101,"Marcy Av (M,J,Z)",173.2429
2025-05-05 22:00:00,103,"Bowery (J,Z)",46.4066
2025-05-05 22:00:00,107,"Broad St (J,Z)",48.8002
2025-05-05 22:00:00,108,Middle Village-Metropolitan Av (M),54.1307
2025-05-05 22:00:00,109,Fresh Pond Rd (M),124.3964
2025-05-05 22:00:00,110,Forest Av (M),93.0679
2025-05-05 22:00:00,111,Seneca Av (M),74.1848
2025-05-05 22:00:00,113,Knickerbocker Av (M),104.5481
2025-05-05 22:00:00,114,Central Av (M),116.4282
2025-05-05 22:00:00,118,3 Av (L),73.9919
2025-05-05 22:00:00,119,1 Av (L),444.4489
2025-05-05 22:00:00,120,Bedford Av (L),639.0869
2025-05-05 22:00:00,122,Graham Av (L),225.2418
2025-05-05 22:00:00,123,Grand St (L),134.2789
2025-05-05 22:00:00,124,Montrose Av (L),207.1116
2025-05-05 22:00:00,125,Morgan Av (L),188.9373
2025-05-05 22:00:00,126,Jefferson St (L),220.3102
2025-05-05 22:00:00,127,DeKalb Av (L),369.4341
2025-05-05 22:00:00,129,Halsey St (L),243.9124
2025-05-05 22:00:00,130,Wilson Av (L),150.5302
2025-05-05 22:00:00,131,Bushwick Av-Aberdeen St (L),80.6178
2025-05-05 22:00:00,133,Atlantic Av (L),45.5801
2025-05-05 22:00:00,134,Sutter Av (L),43.7274
2025-05-05 22:00:00,135,Livonia Av (L),46.9647
2025-05-05 22:00:00,136,New Lots Av (L),71.6537
2025-05-05 22:00:00,137,East 105 St (L),47.82
2025-05-05 22:00:00,138,Canarsie-Rockaway Pkwy (L),142.9352
2025-05-05 22:00:00,141,Park Pl (S),31.8635
2025-05-05 22:00:00,143,Inwood-207 St (A),183.7929
2025-05-05 22:00:00,144,Dyckman St (A),145.4136
2025-05-05 22:00:00,145,190 St (A),101.8474
2025-05-05 22:00:00,146,181 St (A),255.8593
2025-05-05 22:00:00,147,175 St (A),213.3877
2025-05-05 22:00:00,149,163 St-Amsterdam Av (C),120.6076
2025-05-05 22:00:00,150,155 St (C),71.9604
2025-05-05 22:00:00,151,"145 St (A,C,B,D)",580.587
2025-05-05 22:00:00,152,"135 St (C,B)",107.6452
2025-05-05 22:00:00,153,"125 St (A,C,B,D)",494.3856
2025-05-05 22:00:00,154,"116 St (C,B)",150.1224
2025-05-05 22:00:00,155,"Cathedral Pkwy (110 St) (C,B)",196.0363
2025-05-05 22:00:00,156,"103 St (C,B)",115.8576
2025-05-05 22:00:00,157,"96 St (C,B)",130.3086
2025-05-05 22:00:00,158,"86 St (C,B)",139.0832
2025-05-05 22:00:00,159,"81 St-Museum of Natural History (C,B)",134.1463
2025-05-05 22:00:00,160,"72 St (C,B)",132.0731
2025-05-05 22:00:00,162,"50 St (C,E)",334.4457
2025-05-05 22:00:00,164,"34 St-Penn Station (A,C,E)",803.2909
2025-05-05 22:00:00,165,"23 St (C,E)",210.1194
2025-05-05 22:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",482.4557
2025-05-05 22:00:00,168,"Spring St (C,E)",92.9894
2025-05-05 22:00:00,169,"Canal St (A,C,E)",139.3417
2025-05-05 22:00:00,173,"High St (A,C)",136.8732
2025-05-05 22:00:00,175,"Hoyt-Schermerhorn Sts (A,C,G)",140.8569
2025-05-05 22:00:00,176,Lafayette Av (C),83.0985
2025-05-05 22:00:00,177,Clinton-Washington Avs (C),159.2379
2025-05-05 22:00:00,179,"Nostrand Av (A,C)",427.5224
2025-05-05 22:00:00,180,Kingston-Throop Avs (C),170.8411
2025-05-05 22:00:00,181,"Utica Av (A,C)",356.4663
2025-05-05 22:00:00,182,Ralph Av (C),111.9933
2025-05-05 22:00:00,183,Rockaway Av (C),132.2031
2025-05-05 22:00:00,185,Liberty Av (C),45.1913
2025-05-05 22:00:00,186,Van Siclen Av (C),55.426
2025-05-05 22:00:00,187,Shepherd Av (C),51.6308
2025-05-05 22:00:00,188,"Euclid Av (A,C)",193.2583
2025-05-05 22:00:00,189,Grant Av (A),131.255
2025-05-05 22:00:00,190,80 St (A),105.6479
2025-05-05 22:00:00,191,88 St (A),68.6358
2025-05-05 22:00:00,192,Rockaway Blvd (A),132.0322
2025-05-05 22:00:00,193,104 St (A),24.5171
2025-05-05 22:00:00,194,111 St (A),29.0763
2025-05-05 22:00:00,195,Ozone Park-Lefferts Blvd (A),79.3068
2025-05-05 22:00:00,196,Aqueduct Racetrack (A),9.7208
2025-05-05 22:00:00,197,Aqueduct-N Conduit Av (A),11.9855
2025-05-05 22:00:00,198,Howard Beach-JFK Airport (A),89.7063
2025-05-05 22:00:00,199,"Broad Channel (A,S)",1.2597
2025-05-05 22:00:00,200,"Beach 90 St (A,S)",4.6350999999999996
2025-05-05 22:00:00,201,"Beach 98 St (A,S)",1.5829
2025-05-05 22:00:00,202,"Beach 105 St (A,S)",0.375
2025-05-05 22:00:00,203,"Rockaway Park-Beach 116 St (A,S)",4.6715
2025-05-05 22:00:00,204,Beach 67 St (A),14.902199999999999
2025-05-05 22:00:00,205,Beach 60 St (A),12.6553
2025-05-05 22:00:00,206,Beach 44 St (A),7.5127
2025-05-05 22:00:00,207,Beach 36 St (A),4.7325
2025-05-05 22:00:00,208,Beach 25 St (A),12.4433
2025-05-05 22:00:00,209,Far Rockaway-Mott Av (A),32.4698
2025-05-05 22:00:00,210,Norwood-205 St (D),145.371
2025-05-05 22:00:00,211,"Bedford Park Blvd (B,D)",144.2043
2025-05-05 22:00:00,212,"Kingsbridge Rd (B,D)",149.4009
2025-05-05 22:00:00,213,"Fordham Rd (B,D)",160.1129
2025-05-05 22:00:00,214,"182-183 Sts (B,D)",122.77159999999999
2025-05-05 22:00:00,215,"Tremont Av (B,D)",154.3673
2025-05-05 22:00:00,216,"174-175 Sts (B,D)",88.7085
2025-05-05 22:00:00,217,"170 St (B,D)",114.5632
2025-05-05 22:00:00,218,"167 St (B,D)",194.79319999999998
2025-05-05 22:00:00,220,"155 St (B,D)",53.3593
2025-05-05 22:00:00,221,21 St-Queensbridge (F),275.4185
2025-05-05 22:00:00,222,Roosevelt Island (F),177.0925
2025-05-05 22:00:00,223,"Lexington Av/63 St (F,Q)",180.5698
2025-05-05 22:00:00,224,57 St (F),157.3157
2025-05-05 22:00:00,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",350.4722
2025-05-05 22:00:00,228,"23 St (F,M)",206.8987
2025-05-05 22:00:00,231,"Grand St (B,D)",236.6743
2025-05-05 22:00:00,232,2 Av (F),221.2176
2025-05-05 22:00:00,234,East Broadway (F),221.2421
2025-05-05 22:00:00,235,York St (F),152.4858
2025-05-05 22:00:00,236,"Bergen St (F,G)",139.92329999999998
2025-05-05 22:00:00,237,"Carroll St (F,G)",145.1932
2025-05-05 22:00:00,238,"Smith-9 Sts (F,G)",44.4123
2025-05-05 22:00:00,240,"7 Av (F,G)",161.2882
2025-05-05 22:00:00,241,"15 St-Prospect Park (F,G)",82.8421
2025-05-05 22:00:00,242,"Fort Hamilton Pkwy (F,G)",97.8449
2025-05-05 22:00:00,243,"Church Av (F,G)",181.5013
2025-05-05 22:00:00,244,Ditmas Av (F),68.3529
2025-05-05 22:00:00,245,18 Av (F),50.9012
2025-05-05 22:00:00,246,Avenue I (F),21.7533
2025-05-05 22:00:00,247,Bay Pkwy (F),15.5999
2025-05-05 22:00:00,248,Avenue N (F),35.4968
2025-05-05 22:00:00,249,Avenue P (F),36.9776
2025-05-05 22:00:00,250,Kings Hwy (F),46.5526
2025-05-05 22:00:00,251,Avenue U (F),22.127
2025-05-05 22:00:00,252,Avenue X (F),34.8273
2025-05-05 22:00:00,253,Neptune Av (F),13.3535
2025-05-05 22:00:00,254,Jamaica-179 St (F),289.2204
2025-05-05 22:00:00,255,169 St (F),152.42839999999998
2025-05-05 22:00:00,256,Parsons Blvd (F),143.8732
2025-05-05 22:00:00,257,Sutphin Blvd (F),86.9535
2025-05-05 22:00:00,258,"Briarwood (E,F)",108.64450000000001
2025-05-05 22:00:00,259,"Kew Gardens-Union Tpke (E,F)",357.3846
2025-05-05 22:00:00,260,"75 Av (E,F)",46.5355
2025-05-05 22:00:00,261,"Forest Hills-71 Av (E,F,M,R)",325.2989
2025-05-05 22:00:00,262,"67 Av (M,R)",125.6799
2025-05-05 22:00:00,263,"63 Dr-Rego Park (M,R)",203.9247
2025-05-05 22:00:00,264,"Woodhaven Blvd (M,R)",354.8187
2025-05-05 22:00:00,265,"Grand Av-Newtown (M,R)",518.2576
2025-05-05 22:00:00,266,"Elmhurst Av (M,R)",484.90409999999997
2025-05-05 22:00:00,268,"65 St (M,R)",104.88419999999999
2025-05-05 22:00:00,269,"Northern Blvd (M,R)",174.3705
2025-05-05 22:00:00,270,"46 St (M,R)",188.6313
2025-05-05 22:00:00,271,"Steinway St (M,R)",248.3981
2025-05-05 22:00:00,272,"36 St (M,R)",66.3192
2025-05-05 22:00:00,273,"Queens Plaza (E,M,R)",317.3099
2025-05-05 22:00:00,276,"5 Av/53 St (E,M)",74.6198
2025-05-05 22:00:00,277,"7 Av (E,B,D)",219.8444
2025-05-05 22:00:00,278,"Jamaica Center-Parsons/Archer (E,J,Z)",411.3184
2025-05-05 22:00:00,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",425.4668
2025-05-05 22:00:00,280,Jamaica-Van Wyck (E),76.0748
2025-05-05 22:00:00,282,21 St (G),22.4029
2025-05-05 22:00:00,283,Greenpoint Av (G),157.90709999999999
2025-05-05 22:00:00,284,Nassau Av (G),132.3134
2025-05-05 22:00:00,286,Broadway (G),75.2324
2025-05-05 22:00:00,287,Flushing Av (G),44.0831
2025-05-05 22:00:00,288,Myrtle-Willoughby Avs (G),131.5059
2025-05-05 22:00:00,289,Bedford-Nostrand Avs (G),212.1703
2025-05-05 22:00:00,290,Classon Av (G),111.3285
2025-05-05 22:00:00,291,Clinton-Washington Avs (G),91.5975
2025-05-05 22:00:00,292,Fulton St (G),52.3779
2025-05-05 22:00:00,293,Van Cortlandt Park-242 St (1),90.2525
2025-05-05 22:00:00,294,238 St (1),81.3348
2025-05-05 22:00:00,295,231 St (1),151.1295
2025-05-05 22:00:00,296,Marble Hill-225 St (1),66.4928
2025-05-05 22:00:00,297,215 St (1),34.1489
2025-05-05 22:00:00,298,207 St (1),107.4551
2025-05-05 22:00:00,299,Dyckman St (1),124.9687
2025-05-05 22:00:00,300,191 St (1),170.77609999999999
2025-05-05 22:00:00,301,181 St (1),220.3525
2025-05-05 22:00:00,303,157 St (1),294.5309
2025-05-05 22:00:00,304,145 St (1),277.5943
2025-05-05 22:00:00,305,137 St-City College (1),306.2575
2025-05-05 22:00:00,306,125 St (1),202.4396
2025-05-05 22:00:00,307,116 St-Columbia University (1),257.8876
2025-05-05 22:00:00,308,Cathedral Pkwy (110 St) (1),301.0002
2025-05-05 22:00:00,309,103 St (1),318.1954
2025-05-05 22:00:00,310,"96 St (1,2,3)",635.7221
2025-05-05 22:00:00,311,86 St (1),262.54359999999997
2025-05-05 22:00:00,312,79 St (1),204.5821
2025-05-05 22:00:00,313,"72 St (1,2,3)",527.5774
2025-05-05 22:00:00,314,66 St-Lincoln Center (1),210.7555
2025-05-05 22:00:00,316,50 St (1),275.8586
2025-05-05 22:00:00,318,"34 St-Penn Station (1,2,3)",628.9615
2025-05-05 22:00:00,319,28 St (1),169.7785
2025-05-05 22:00:00,320,23 St (1),138.9174
2025-05-05 22:00:00,321,18 St (1),65.2855
2025-05-05 22:00:00,323,Christopher St-Sheridan Sq (1),146.091
2025-05-05 22:00:00,324,Houston St (1),122.3466
2025-05-05 22:00:00,325,Canal St (1),43.1463
2025-05-05 22:00:00,326,Franklin St (1),41.92
2025-05-05 22:00:00,327,"Chambers St (1,2,3)",115.0578
2025-05-05 22:00:00,328,WTC Cortlandt (1),189.9279
2025-05-05 22:00:00,329,Rector St (1),106.1329
2025-05-05 22:00:00,333,"Wall St (2,3)",190.1421
2025-05-05 22:00:00,334,"Clark St (2,3)",94.9616
2025-05-05 22:00:00,336,"Hoyt St (2,3)",90.2414
2025-05-05 22:00:00,337,"Nevins St (2,3,4,5)",129.6737
2025-05-05 22:00:00,339,"Bergen St (2,3)",79.0183
2025-05-05 22:00:00,340,"Grand Army Plaza (2,3)",104.844
2025-05-05 22:00:00,341,"Eastern Pkwy-Brooklyn Museum (2,3)",80.9973
2025-05-05 22:00:00,343,Nostrand Av (3),70.7812
2025-05-05 22:00:00,344,Kingston Av (3),74.9253
2025-05-05 22:00:00,345,"Crown Hts-Utica Av (3,4)",443.7168
2025-05-05 22:00:00,346,Sutter Av-Rutland Rd (3),107.1379
2025-05-05 22:00:00,347,Saratoga Av (3),85.9016
2025-05-05 22:00:00,348,Rockaway Av (3),81.5652
2025-05-05 22:00:00,349,Junius St (3),39.403
2025-05-05 22:00:00,350,Pennsylvania Av (3),53.2249
2025-05-05 22:00:00,351,Van Siclen Av (3),45.6644
2025-05-05 22:00:00,352,New Lots Av (3),75.2867
2025-05-05 22:00:00,353,"President St-Medgar Evers College (2,5)",66.6785
2025-05-05 22:00:00,354,"Sterling St (2,5)",122.1069
2025-05-05 22:00:00,355,"Winthrop St (2,5)",135.4676
2025-05-05 22:00:00,356,"Church Av (2,5)",181.63049999999998
2025-05-05 22:00:00,357,"Beverly Rd (2,5)",79.4414
2025-05-05 22:00:00,358,"Newkirk Av-Little Haiti (2,5)",132.7884
2025-05-05 22:00:00,359,"Flatbush Av-Brooklyn College (2,5)",276.7342
2025-05-05 22:00:00,360,Pelham Bay Park (6),56.8189
2025-05-05 22:00:00,361,Buhre Av (6),65.6626
2025-05-05 22:00:00,362,Middletown Rd (6),17.8173
2025-05-05 22:00:00,363,Westchester Sq-E Tremont Av (6),64.781
2025-05-05 22:00:00,364,Zerega Av (6),40.2572
