transit_timestamp,station_complex_id,station_complex,borough,latitude,longitude,passenger_entries,passenger_exits,exit_data_available,scheduled_trains,schedule_data_available,hour,day_of_week,is_weekend
2025-05-05 13:00:00,318,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,2134.0,2255.1446,1,50.0,1,13,0,0
2025-05-05 13:00:00,319,28 St (1),Manhattan,40.747215,-73.99336,478.0,520.7568,1,20.0,1,13,0,0
2025-05-05 13:00:00,320,23 St (1),Manhattan,40.74408,-73.99566,476.0,549.4177999999999,1,20.0,1,13,0,0
2025-05-05 13:00:00,321,18 St (1),Manhattan,40.74104,-73.99787,329.0,294.1936,1,20.0,1,13,0,0
2025-05-05 13:00:00,323,Christopher St-Stonewall (1),Manhattan,40.73342,-74.00291,357.0,517.2803,1,20.0,1,13,0,0
2025-05-05 13:00:00,324,Houston St (1),Manhattan,40.728252,-74.00536,533.0,472.0375,1,20.0,1,13,0,0
2025-05-05 13:00:00,325,Canal St (1),Manhattan,40.722855,-74.00628,152.0,182.0598,1,20.0,1,13,0,0
2025-05-05 13:00:00,326,Franklin St (1),Manhattan,40.71932,-74.00689,239.0,209.9204,1,20.0,1,13,0,0
2025-05-05 13:00:00,327,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,645.0,564.9849,1,51.0,1,13,0,0
2025-05-05 13:00:00,328,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,638.0,592.0132,1,20.0,1,13,0,0
2025-05-05 13:00:00,329,Rector St (1),Manhattan,40.70751,-74.01379,265.0,252.0583,1,20.0,1,13,0,0
2025-05-05 13:00:00,333,"Wall St (2,3)",Manhattan,40.70682,-74.0091,544.0,534.9398,1,30.0,1,13,0,0
2025-05-05 13:00:00,334,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,154.0,259.9542,1,30.0,1,13,0,0
2025-05-05 13:00:00,336,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,232.0,279.8181,1,30.0,1,13,0,0
2025-05-05 13:00:00,337,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,319.0,324.30740000000003,1,61.0,1,13,0,0
2025-05-05 13:00:00,339,"Bergen St (2,3)",Brooklyn,40.68083,-73.9751,125.0,143.8546,1,30.0,1,13,0,0
2025-05-05 13:00:00,340,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,221.0,301.895,1,31.0,1,13,0,0
2025-05-05 13:00:00,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,40.671986,-73.96438,135.0,178.6326,1,30.0,1,13,0,0
2025-05-05 13:00:00,343,Nostrand Av (3),Brooklyn,40.669846,-73.95046,144.0,95.416,1,15.0,1,13,0,0
2025-05-05 13:00:00,344,Kingston Av (3),Brooklyn,40.6694,-73.94216,149.0,115.0019,1,15.0,1,13,0,0
2025-05-05 13:00:00,345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668896,-73.932945,901.0,649.8865,1,21.0,1,13,0,0
2025-05-05 13:00:00,346,Sutter Av-Rutland Rd (3),Brooklyn,40.66472,-73.92261,250.0,202.3465,1,14.0,1,13,0,0
2025-05-05 13:00:00,347,Saratoga Av (3),Brooklyn,40.661453,-73.91633,196.0,131.943,1,16.0,1,13,0,0
2025-05-05 13:00:00,348,Rockaway Av (3),Brooklyn,40.662548,-73.90894,167.0,157.5664,1,16.0,1,13,0,0
2025-05-05 13:00:00,349,Junius St (3),Brooklyn,40.663513,-73.90245,78.0,89.7346,1,15.0,1,13,0,0
2025-05-05 13:00:00,350,Pennsylvania Av (3),Brooklyn,40.664635,-73.8949,131.0,118.0877,1,14.0,1,13,0,0
2025-05-05 13:00:00,351,Van Siclen Av (3),Brooklyn,40.665447,-73.8894,73.0,65.662,1,14.0,1,13,0,0
2025-05-05 13:00:00,352,New Lots Av (3),Brooklyn,40.666237,-73.88408,187.0,167.26579999999998,1,8.0,1,13,0,0
2025-05-05 13:00:00,353,"President St-Medgar Evers College (2,5)",Brooklyn,40.667885,-73.95068,132.0,87.6145,1,30.0,1,13,0,0
2025-05-05 13:00:00,354,"Sterling St (2,5)",Brooklyn,40.662743,-73.95085,212.0,145.5129,1,30.0,1,13,0,0
2025-05-05 13:00:00,355,"Winthrop St (2,5)",Brooklyn,40.65665,-73.9502,251.0,191.1014,1,30.0,1,13,0,0
2025-05-05 13:00:00,356,"Church Av (2,5)",Brooklyn,40.650845,-73.94958,372.0,259.366,1,30.0,1,13,0,0
2025-05-05 13:00:00,357,"Beverly Rd (2,5)",Brooklyn,40.6451,-73.94896,171.0,113.4051,1,30.0,1,13,0,0
2025-05-05 13:00:00,358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,40.63997,-73.94841,254.0,200.336,1,31.0,1,13,0,0
2025-05-05 13:00:00,359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,40.632835,-73.94764,775.0,546.124,1,16.0,1,13,0,0
2025-05-05 13:00:00,360,Pelham Bay Park (6),Bronx,40.852463,-73.82812,190.0,186.6668,1,8.0,1,13,0,0
2025-05-05 13:00:00,361,Buhre Av (6),Bronx,40.84681,-73.832565,78.0,96.5389,1,14.0,1,13,0,0
2025-05-05 13:00:00,362,Middletown Rd (6),Bronx,40.843864,-73.83632,58.0,46.4583,1,15.0,1,13,0,0
2025-05-05 13:00:00,363,Westchester Sq-E Tremont Av (6),Bronx,40.839893,-73.84295,173.0,143.9511,1,15.0,1,13,0,0
2025-05-05 13:00:00,364,Zerega Av (6),Bronx,40.836487,-73.84704,73.0,59.9223,1,16.0,1,13,0,0
2025-05-05 13:00:00,365,Castle Hill Av (6),Bronx,40.834255,-73.85122,201.0,181.0422,1,16.0,1,13,0,0
2025-05-05 13:00:00,366,Parkchester (6),Bronx,40.833225,-73.86082,351.0,350.2762,1,22.0,1,13,0,0
2025-05-05 13:00:00,367,St Lawrence Av (6),Bronx,40.83151,-73.867615,137.0,111.1565,1,25.0,1,13,0,0
2025-05-05 13:00:00,368,Morrison Av-Soundview (6),Bronx,40.82952,-73.87452,198.0,164.3849,1,24.0,1,13,0,0
2025-05-05 13:00:00,369,Elder Av (6),Bronx,40.828583,-73.87916,169.0,183.8408,1,24.0,1,13,0,0
2025-05-05 13:00:00,370,Whitlock Av (6),Bronx,40.826527,-73.886284,49.0,47.5861,1,24.0,1,13,0,0
2025-05-05 13:00:00,371,Hunts Point Av (6),Bronx,40.82095,-73.89055,324.0,265.0134,1,31.0,1,13,0,0
2025-05-05 13:00:00,372,Longwood Av (6),Bronx,40.816105,-73.89644,111.0,68.7483,1,23.0,1,13,0,0
2025-05-05 13:00:00,373,E 149 St (6),Bronx,40.81212,-73.9041,140.0,139.2294,1,23.0,1,13,0,0
2025-05-05 13:00:00,374,E 143 St-St Mary's St (6),Bronx,40.80872,-73.90765,50.0,54.9807,1,23.0,1,13,0,0
2025-05-05 13:00:00,375,Cypress Av (6),Bronx,40.805367,-73.91404,112.0,75.3817,1,23.0,1,13,0,0
2025-05-05 13:00:00,376,Brook Av (6),Bronx,40.807568,-73.91924,159.0,144.4523,1,23.0,1,13,0,0
2025-05-05 13:00:00,377,3 Av-138 St (6),Bronx,40.810474,-73.92614,211.0,210.4702,1,30.0,1,13,0,0
2025-05-05 13:00:00,378,Woodlawn (4),Bronx,40.886036,-73.87875,191.0,195.8634,1,8.0,1,13,0,0
2025-05-05 13:00:00,379,Mosholu Pkwy (4),Bronx,40.87975,-73.88466,191.0,193.3999,1,16.0,1,13,0,0
2025-05-05 13:00:00,380,Bedford Park Blvd-Lehman College (4),Bronx,40.873413,-73.89006,191.0,161.6895,1,16.0,1,13,0,0
2025-05-05 13:00:00,381,Kingsbridge Rd (4),Bronx,40.86776,-73.89717,344.0,243.5983,1,15.0,1,13,0,0
2025-05-05 13:00:00,382,Fordham Rd (4),Bronx,40.862804,-73.90103,369.0,288.066,1,15.0,1,13,0,0
2025-05-05 13:00:00,383,183 St (4),Bronx,40.858406,-73.90388,185.0,160.4726,1,17.0,1,13,0,0
2025-05-05 13:00:00,384,Burnside Av (4),Bronx,40.853455,-73.907684,357.0,244.4287,1,16.0,1,13,0,0
2025-05-05 13:00:00,385,176 St (4),Bronx,40.84848,-73.9118,192.0,160.0176,1,14.0,1,13,0,0
2025-05-05 13:00:00,386,Mt Eden Av (4),Bronx,40.844433,-73.91469,178.0,131.4225,1,15.0,1,13,0,0
2025-05-05 13:00:00,387,170 St (4),Bronx,40.840076,-73.91779,253.0,214.1457,1,15.0,1,13,0,0
2025-05-05 13:00:00,388,167 St (4),Bronx,40.835537,-73.9214,330.0,265.5406,1,16.0,1,13,0,0
2025-05-05 13:00:00,391,"138 St-Grand Concourse (4,5)",Bronx,40.813225,-73.92985,158.0,114.0119,1,30.0,1,13,0,0
2025-05-05 13:00:00,392,"125 St (4,5,6)",Manhattan,40.80414,-73.93759,820.0,771.3388,1,60.0,1,13,0,0
2025-05-05 13:00:00,393,116 St (6),Manhattan,40.79863,-73.94162,488.0,472.3448,1,30.0,1,13,0,0
2025-05-05 13:00:00,394,110 St (6),Manhattan,40.79502,-73.94425,394.0,344.0636,1,30.0,1,13,0,0
2025-05-05 13:00:00,395,103 St (6),Manhattan,40.7906,-73.94748,470.0,439.262,1,30.0,1,13,0,0
2025-05-05 13:00:00,396,96 St (6),Manhattan,40.78567,-73.95107,623.0,615.3923,1,30.0,1,13,0,0
2025-05-05 13:00:00,397,"86 St (4,5,6)",Manhattan,40.77949,-73.95559,1729.0,1806.2735,1,60.0,1,13,0,0
2025-05-05 13:00:00,398,77 St (6),Manhattan,40.77362,-73.95988,1203.0,1093.6693,1,30.0,1,13,0,0
2025-05-05 13:00:00,399,68 St-Hunter College (6),Manhattan,40.768143,-73.96387,1158.0,956.7345,1,30.0,1,13,0,0
2025-05-05 13:00:00,403,33 St (6),Manhattan,40.746082,-73.98208,926.0,877.3117,1,30.0,1,13,0,0
2025-05-05 13:00:00,404,28 St (6),Manhattan,40.74307,-73.98426,620.0,639.3303,1,30.0,1,13,0,0
2025-05-05 13:00:00,405,23 St-Baruch College (6),Manhattan,40.739864,-73.9866,969.0,1041.6461,1,30.0,1,13,0,0
2025-05-05 13:00:00,407,Astor Pl (6),Manhattan,40.730053,-73.99107,578.0,605.1308,1,30.0,1,13,0,0
2025-05-05 13:00:00,409,Spring St (6),Manhattan,40.7223,-73.99714,492.0,607.7945,1,30.0,1,13,0,0
2025-05-05 13:00:00,413,"Wall St (4,5)",Manhattan,40.707558,-74.01186,494.0,484.8277,1,31.0,1,13,0,0
2025-05-05 13:00:00,414,"Bowling Green (4,5)",Manhattan,40.70482,-74.01407,911.0,732.3668,1,30.0,1,13,0,0
2025-05-05 13:00:00,416,Wakefield-241 St (2),Bronx,40.903126,-73.85062,130.0,114.4268,1,8.0,1,13,0,0
2025-05-05 13:00:00,417,"Nereid Av (2,5)",Bronx,40.89838,-73.85438,74.0,71.5234,1,15.0,1,13,0,0
2025-05-05 13:00:00,418,"233 St (2,5)",Bronx,40.893192,-73.857475,140.0,116.55,1,16.0,1,13,0,0
2025-05-05 13:00:00,419,"225 St (2,5)",Bronx,40.888023,-73.860344,96.0,88.65090000000001,1,14.0,1,13,0,0
2025-05-05 13:00:00,420,"219 St (2,5)",Bronx,40.883896,-73.86263,84.0,56.8391,1,14.0,1,13,0,0
2025-05-05 13:00:00,421,"Gun Hill Rd (2,5)",Bronx,40.87785,-73.86626,181.0,167.1832,1,15.0,1,13,0,0
2025-05-05 13:00:00,422,"Burke Av (2,5)",Bronx,40.871357,-73.867165,69.0,75.7404,1,16.0,1,13,0,0
2025-05-05 13:00:00,423,"Allerton Av (2,5)",Bronx,40.865463,-73.867355,123.0,122.4544,1,16.0,1,13,0,0
2025-05-05 13:00:00,424,"Pelham Pkwy (2,5)",Bronx,40.857193,-73.867615,236.0,212.0898,1,14.0,1,13,0,0
2025-05-05 13:00:00,425,"Bronx Park East (2,5)",Bronx,40.848827,-73.868454,58.0,65.6007,1,14.0,1,13,0,0
2025-05-05 13:00:00,426,"E 180 St (2,5)",Bronx,40.841892,-73.87349,249.0,232.6942,1,31.0,1,13,0,0
2025-05-05 13:00:00,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,40.840294,-73.88005,198.0,166.7666,1,30.0,1,13,0,0
2025-05-05 13:00:00,428,"174 St (2,5)",Bronx,40.837288,-73.88773,223.0,199.6652,1,29.0,1,13,0,0
2025-05-05 13:00:00,429,"Freeman St (2,5)",Bronx,40.829994,-73.89187,148.0,132.0602,1,30.0,1,13,0,0
2025-05-05 13:00:00,430,"Simpson St (2,5)",Bronx,40.824074,-73.89307,342.0,233.0513,1,31.0,1,13,0,0
2025-05-05 13:00:00,431,"Intervale Av (2,5)",Bronx,40.82218,-73.896736,150.0,87.45100000000001,1,30.0,1,13,0,0
2025-05-05 13:00:00,432,"Prospect Av (2,5)",Bronx,40.819584,-73.90177,208.0,175.0322,1,30.0,1,13,0,0
2025-05-05 13:00:00,433,"Jackson Av (2,5)",Bronx,40.81649,-73.90781,181.0,149.9861,1,29.0,1,13,0,0
2025-05-05 13:00:00,434,"3 Av-149 St (2,5)",Bronx,40.81611,-73.917755,696.0,575.5893,1,30.0,1,13,0,0
2025-05-05 13:00:00,436,Harlem-148 St (3),Manhattan,40.82388,-73.93647,109.0,98.2656,1,7.0,1,13,0,0
2025-05-05 13:00:00,437,145 St (3),Manhattan,40.82042,-73.93625,94.0,85.5614,1,15.0,1,13,0,0
2025-05-05 13:00:00,438,"135 St (2,3)",Manhattan,40.814228,-73.94077,406.0,365.8293,1,30.0,1,13,0,0
2025-05-05 13:00:00,439,"125 St (2,3)",Manhattan,40.807755,-73.945496,626.0,507.8194,1,30.0,1,13,0,0
2025-05-05 13:00:00,440,"116 St (2,3)",Manhattan,40.802097,-73.94962,332.0,283.776,1,30.0,1,13,0,0
2025-05-05 13:00:00,441,"110 St-Malcolm X Plaza (2,3)",Manhattan,40.799076,-73.95182,249.0,268.0672,1,30.0,1,13,0,0
2025-05-05 13:00:00,442,Eastchester-Dyre Av (5),Bronx,40.8883,-73.83083,85.0,103.1998,1,8.0,1,13,0,0
2025-05-05 13:00:00,443,Baychester Av (5),Bronx,40.878662,-73.83859,74.0,71.3625,1,15.0,1,13,0,0
2025-05-05 13:00:00,444,Gun Hill Rd (5),Bronx,40.869526,-73.84638,134.0,115.9589,1,14.0,1,13,0,0
2025-05-05 13:00:00,445,Pelham Pkwy (5),Bronx,40.858986,-73.85536,104.0,73.536,1,15.0,1,13,0,0
2025-05-05 13:00:00,446,Morris Park (5),Bronx,40.854362,-73.8605,69.0,63.4576,1,16.0,1,13,0,0
2025-05-05 13:00:00,447,Flushing-Main St (7),Queens,40.7596,-73.83003,2059.0,2032.5652,1,12.0,1,13,0,0
2025-05-05 13:00:00,448,Mets-Willets Point (7),Queens,40.754623,-73.84563,108.0,552.0724,1,24.0,1,13,0,0
2025-05-05 13:00:00,449,111 St (7),Queens,40.75173,-73.85533,291.0,426.4826,1,24.0,1,13,0,0
2025-05-05 13:00:00,450,103 St-Corona Plaza (7),Queens,40.749866,-73.8627,685.0,640.9254999999999,1,24.0,1,13,0,0
2025-05-05 13:00:00,451,Junction Blvd (7),Queens,40.749146,-73.86953,836.0,875.9381000000001,1,24.0,1,13,0,0
2025-05-05 13:00:00,452,90 St-Elmhurst Av (7),Queens,40.74841,-73.87661,726.0,655.725,1,24.0,1,13,0,0
2025-05-05 13:00:00,453,82 St-Jackson Hts (7),Queens,40.747658,-73.8837,692.0,647.981,1,24.0,1,13,0,0
2025-05-05 13:00:00,455,69 St (7),Queens,40.746326,-73.8964,237.0,187.2395,1,24.0,1,13,0,0
2025-05-05 13:00:00,456,61 St-Woodside (7),Queens,40.74563,-73.902985,487.0,497.3821,1,24.0,1,13,0,0
2025-05-05 13:00:00,457,52 St (7),Queens,40.74415,-73.91255,267.0,225.2243,1,24.0,1,13,0,0
2025-05-05 13:00:00,458,46 St-Bliss St (7),Queens,40.743134,-73.918434,471.0,390.7471,1,24.0,1,13,0,0
2025-05-05 13:00:00,459,40 St-Lowery St (7),Queens,40.743782,-73.92402,357.0,320.544,1,25.0,1,13,0,0
2025-05-05 13:00:00,460,33 St-Rawson St (7),Queens,40.744587,-73.931,653.0,317.3078,1,26.0,1,13,0,0
2025-05-05 13:00:00,461,"Queensboro Plaza (7,N,W)",Queens,40.750584,-73.9402,395.0,367.7602,1,24.0,1,13,0,0
2025-05-05 13:00:00,463,Hunters Point Av (7),Queens,40.742214,-73.94891,146.0,142.1006,1,24.0,1,13,0,0
2025-05-05 13:00:00,464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.95358,470.0,562.5293,1,24.0,1,13,0,0
2025-05-05 13:00:00,471,34 St-Hudson Yards (7),Manhattan,40.755882,-74.00191,895.0,1061.4291,1,12.0,1,13,0,0
2025-05-05 13:00:00,475,96 St (Q),Manhattan,40.784317,-73.94715,585.0,534.6728,1,8.0,1,13,0,0
2025-05-05 13:00:00,476,86 St (Q),Manhattan,40.77789,-73.95179,645.0,745.1423,1,15.0,1,13,0,0
2025-05-05 13:00:00,477,72 St (Q),Manhattan,40.7688,-73.95843,998.0,942.8412,1,14.0,1,13,0,0
2025-05-05 13:00:00,501,St George (SIR),Staten Island,40.64375,-74.07365,216.0,,0,2.0,1,13,0,0
2025-05-05 13:00:00,502,Tompkinsville (SIR),Staten Island,40.636948,-74.07484,39.0,,0,4.0,1,13,0,0
2025-05-05 13:00:00,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,40.737797,-73.997734,1449.0,1691.0622,1,106.0,1,13,0,0
2025-05-05 13:00:00,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,40.735065,-73.99042,3117.0,3972.5486,1,121.0,1,13,0,0
2025-05-05 13:00:00,603,"149 St-Grand Concourse (2,4,5)",Bronx,40.818394,-73.92703,430.0,354.7587,1,15.0,1,13,0,0
2025-05-05 13:00:00,604,"161 St-Yankee Stadium (4,B,D)",Bronx,40.82795,-73.92574,790.0,700.1616,1,39.0,1,13,0,0
2025-05-05 13:00:00,605,"168 St-Washington Hts (1,A,C)",Manhattan,40.840637,-73.93985,844.0,682.3909,1,42.0,1,13,0,0
2025-05-05 13:00:00,606,"Court Sq-23 St (7,E,F,G)",Queens,40.747143,-73.94503,869.0,755.469,1,62.0,1,13,0,0
2025-05-05 13:00:00,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.74964,-73.987885,3444.0,3824.3002,1,123.0,1,13,0,0
2025-05-05 13:00:00,608,"4 Av-9 St (F,G,R)",Brooklyn,40.67056,-73.989044,372.0,416.9589,1,48.0,1,13,0,0
2025-05-05 13:00:00,609,"42 St-Bryant Pk/5 Av (7,B,D,F,M)",Manhattan,40.75402,-73.98327,1670.0,1800.9803,1,86.0,1,13,0,0
2025-05-05 13:00:00,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,40.75199,-73.977356,4819.0,3964.2249,1,96.0,1,13,0,0
2025-05-05 13:00:00,611,"Times Sq-42 St/Port Authority Bus Terminal (1,2,3,7,A,C,E,N,Q,R,W,S)",Manhattan,40.755745,-73.98758,5310.0,5990.7296,1,164.0,1,13,0,0
2025-05-05 13:00:00,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,40.757328,-73.97049,1903.0,1629.6235,1,61.0,1,13,0,0
2025-05-05 13:00:00,613,"Lexington Av/59 St (4,5,6,N,R,W)",Manhattan,40.762592,-73.96761,1701.0,1813.6238,1,102.0,1,13,0,0
2025-05-05 13:00:00,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,40.768272,-73.981834,3034.0,3086.4118,1,79.0,1,13,0,0
2025-05-05 13:00:00,615,"62 St/New Utrecht Av (D,N)",Brooklyn,40.625656,-73.99663,151.0,146.2268,1,29.0,1,13,0,0
2025-05-05 13:00:00,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,40.746746,-73.891365,1975.0,2084.4538,1,89.0,1,13,0,0
2025-05-05 13:00:00,617,"Atlantic Av-Barclays Ctr (2,3,4,5,B,D,N,Q,R)",Brooklyn,40.684162,-73.97779,1389.0,1620.204,1,134.0,1,13,0,0
2025-05-05 13:00:00,618,"14 St/8 Av (A,C,E,L)",Manhattan,40.740334,-74.00214,1791.0,1899.2013,1,56.0,1,13,0,0
2025-05-05 13:00:00,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,40.725605,-73.99543,1483.0,1842.7159,1,93.0,1,13,0,0
2025-05-05 13:00:00,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,40.69324,-73.99064,1159.0,1025.3354,1,75.0,1,13,0,0
2025-05-05 13:00:00,621,"Broadway Junction (A,C,J,Z,L)",Brooklyn,40.678898,-73.90436,269.0,242.6545,1,29.0,1,13,0,0
2025-05-05 13:00:00,622,"Brooklyn Bridge-City Hall/Chambers St (4,5,6,J,Z)",Manhattan,40.713154,-74.00377,966.0,922.4739,1,61.0,1,13,0,0
2025-05-05 13:00:00,623,"Canal St (6,J,Z,N,Q,R,W)",Manhattan,40.7187,-74.00058,1865.0,2080.2977,1,72.0,1,13,0,0
2025-05-05 13:00:00,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,40.712605,-74.00955,2158.0,1832.3753,1,94.0,1,13,0,0
2025-05-05 13:00:00,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,40.718464,-73.98778,1112.0,1095.592,1,47.0,1,13,0,0
2025-05-05 13:00:00,626,"Franklin Av-Medgar Evers College/Botanic Garden (2,3,4,5,S)",Brooklyn,40.670513,-73.95869,686.0,422.0419,1,71.0,1,13,0,0
2025-05-05 13:00:00,627,"Franklin Av (C,S)",Brooklyn,40.68099,-73.95634,181.0,168.7525,1,22.0,1,13,0,0
2025-05-05 13:00:00,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,40.71009,-74.007835,2720.0,2567.51,1,76.0,1,13,0,0
2025-05-05 13:00:00,629,"Metropolitan Av/Lorimer St (G,L)",Brooklyn,40.71343,-73.95084,425.0,556.3797,1,39.0,1,13,0,0
2025-05-05 13:00:00,630,"Myrtle-Wyckoff Avs (M,L)",Brooklyn,40.699623,-73.91199,677.0,627.6701,1,24.0,1,13,0,0
2025-05-05 13:00:00,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,40.702576,-74.01333,1062.0,1026.1943,1,32.0,1,13,0,0
2025-05-05 13:00:00,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.69226,-73.98664,1739.0,1413.6176,1,61.0,1,13,0,0
2025-05-05 14:00:00,1,"Astoria-Ditmars Blvd (N,W)",Queens,40.775036,-73.91203,613.0,581.5248,1,14.0,1,14,0,0
2025-05-05 14:00:00,2,"Astoria Blvd (N,W)",Queens,40.77026,-73.91785,353.0,417.2097,1,27.0,1,14,0,0
2025-05-05 14:00:00,3,"30 Av (N,W)",Queens,40.76678,-73.92148,581.0,502.7966,1,27.0,1,14,0,0
2025-05-05 14:00:00,4,"Broadway (N,W)",Queens,40.76182,-73.92551,384.0,471.1742,1,27.0,1,14,0,0
2025-05-05 14:00:00,5,"36 Av (N,W)",Queens,40.756805,-73.92957,335.0,260.0077,1,27.0,1,14,0,0
2025-05-05 14:00:00,6,"39 Av-Dutch Kills (N,W)",Queens,40.75288,-73.932755,182.0,126.7341,1,27.0,1,14,0,0
2025-05-05 14:00:00,8,"5 Av/59 St (N,R,W)",Manhattan,40.764812,-73.97335,609.0,506.8577,1,40.0,1,14,0,0
2025-05-05 14:00:00,9,"57 St-7 Av (N,Q,R,W)",Manhattan,40.764664,-73.98066,1491.0,1432.8101,1,57.0,1,14,0,0
2025-05-05 14:00:00,10,"49 St (N,R,W)",Manhattan,40.7599,-73.98414,917.0,963.6443,1,43.0,1,14,0,0
2025-05-05 14:00:00,13,"28 St (R,W)",Manhattan,40.745495,-73.98869,505.0,516.2207,1,26.0,1,14,0,0
2025-05-05 14:00:00,14,"23 St (R,W)",Manhattan,40.741302,-73.98934,1019.0,833.6086,1,26.0,1,14,0,0
2025-05-05 14:00:00,16,"8 St-NYU (R,W)",Manhattan,40.730328,-73.99263,757.0,671.1806,1,28.0,1,14,0,0
2025-05-05 14:00:00,17,"Prince St (R,W)",Manhattan,40.72433,-73.9977,618.0,758.19,1,26.0,1,14,0,0
2025-05-05 14:00:00,20,"City Hall (R,W)",Manhattan,40.713284,-74.00698,260.0,193.9957,1,27.0,1,14,0,0
2025-05-05 14:00:00,22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,304.0,192.0658,1,26.0,1,14,0,0
2025-05-05 14:00:00,26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,1113.0,849.2502,1,44.0,1,14,0,0
2025-05-05 14:00:00,28,Union St (R),Brooklyn,40.677315,-73.98311,296.0,328.6025,1,15.0,1,14,0,0
2025-05-05 14:00:00,30,Prospect Av (R),Brooklyn,40.665413,-73.992874,275.0,245.3995,1,15.0,1,14,0,0
2025-05-05 14:00:00,31,25 St (R),Brooklyn,40.660397,-73.99809,189.0,173.0369,1,16.0,1,14,0,0
2025-05-05 14:00:00,32,"36 St (D,N,R)",Brooklyn,40.655144,-74.00355,732.0,624.0732,1,45.0,1,14,0,0
2025-05-05 14:00:00,33,45 St (R),Brooklyn,40.648937,-74.01001,315.0,392.1946,1,14.0,1,14,0,0
2025-05-05 14:00:00,34,53 St (R),Brooklyn,40.64507,-74.01403,331.0,445.4133,1,14.0,1,14,0,0
2025-05-05 14:00:00,35,"59 St (N,R)",Brooklyn,40.64136,-74.01788,539.0,601.2501,1,30.0,1,14,0,0
2025-05-05 14:00:00,36,Bay Ridge Av (R),Brooklyn,40.634968,-74.02338,453.0,342.531,1,16.0,1,14,0,0
2025-05-05 14:00:00,37,77 St (R),Brooklyn,40.62974,-74.02551,194.0,222.2405,1,15.0,1,14,0,0
2025-05-05 14:00:00,38,86 St (R),Brooklyn,40.62269,-74.0284,420.0,489.0153,1,14.0,1,14,0,0
2025-05-05 14:00:00,39,Bay Ridge-95 St (R),Brooklyn,40.616623,-74.030876,197.0,216.8514,1,8.0,1,14,0,0
2025-05-05 14:00:00,41,"7 Av (B,Q)",Brooklyn,40.67705,-73.97237,300.0,367.1337,1,30.0,1,14,0,0
2025-05-05 14:00:00,42,"Prospect Park (B,Q,S)",Brooklyn,40.661613,-73.96225,315.0,478.0955,1,37.0,1,14,0,0
2025-05-05 14:00:00,43,Parkside Av (Q),Brooklyn,40.655293,-73.961494,206.0,249.5874,1,16.0,1,14,0,0
2025-05-05 14:00:00,44,"Church Av (B,Q)",Brooklyn,40.650528,-73.96298,536.0,552.6623,1,30.0,1,14,0,0
2025-05-05 14:00:00,45,Beverley Rd (Q),Brooklyn,40.64403,-73.96449,143.0,166.9952,1,16.0,1,14,0,0
2025-05-05 14:00:00,46,Cortelyou Rd (Q),Brooklyn,40.640926,-73.96389,200.0,270.6425,1,16.0,1,14,0,0
2025-05-05 14:00:00,47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.96279,357.0,438.5441,1,29.0,1,14,0,0
2025-05-05 14:00:00,48,Avenue H (Q),Brooklyn,40.62927,-73.96164,196.0,140.7597,1,15.0,1,14,0,0
2025-05-05 14:00:00,49,Avenue J (Q),Brooklyn,40.62504,-73.9608,252.0,228.6654,1,15.0,1,14,0,0
2025-05-05 14:00:00,50,Avenue M (Q),Brooklyn,40.61762,-73.9594,413.0,234.5417,1,15.0,1,14,0,0
2025-05-05 14:00:00,51,"Kings Hwy (B,Q)",Brooklyn,40.60867,-73.95773,736.0,816.268,1,30.0,1,14,0,0
